,CustomerID,Name,Email,Persona,Churn,Churn_Probability
5511,15640113,Jessica Calhoun,jessica.calhoun46@gmail.com,TechDifficulties,0,
5512,15640114,Jonathan Thompson,jonathan.thompson7@gmail.com,CustomerServiceIssues,1,
5513,15640115,David Bolton,david.bolton40@gmail.com,CustomerServiceIssues,1,
5514,15640116,Kimberly Johnson,kimberly.johnson31@gmail.com,FinanciallyStrained,1,
5515,15640117,Joseph Cooley,joseph.cooley71@gmail.com,Opportunistic,0,
5516,15640118,Amber Bryan,amber.bryan20@gmail.com,Loyal,0,0.04711951257625795
5517,15640119,Ashley Chavez,ashley.chavez25@gmail.com,TechDifficulties,0,
5518,15640120,Debbie Nguyen,debbie.nguyen63@gmail.com,CustomerServiceIssues,1,
5519,15640121,Samantha Cobb,samantha.cobb80@gmail.com,Loyal,1,
5520,15640122,Craig Sims,craig.sims67@gmail.com,Loyal,0,
5521,15640123,Joshua Hawkins,joshua.hawkins19@gmail.com,Opportunistic,1,0.9999999999473892
5522,15640124,Jennifer Singh,jennifer.singh3@gmail.com,CustomerServiceIssues,0,
5523,15640125,Jessica Chen,jessica.chen62@gmail.com,CustomerServiceIssues,1,
5524,15640126,John Montoya,john.montoya30@gmail.com,Loyal,0,
5525,15640127,Patrick Wilson,patrick.wilson91@gmail.com,CustomerServiceIssues,1,
5526,15640128,James Clarke,james.clarke77@gmail.com,CustomerServiceIssues,1,
5527,15640129,Joseph Ingram,joseph.ingram31@gmail.com,Opportunistic,0,0.005809275953048904
5528,15640130,Joshua Kirk,joshua.kirk87@gmail.com,Loyal,0,
5529,15640131,Tyler Rush,tyler.rush95@gmail.com,Loyal,0,0.0005503936074496545
5530,15640132,Douglas Ingram,douglas.ingram67@gmail.com,TechDifficulties,1,
5531,15640133,Nathan Bishop,nathan.bishop1@gmail.com,Loyal,0,
5532,15640134,John Henry,john.henry79@gmail.com,Loyal,0,
5533,15640135,James Hicks,james.hicks37@gmail.com,Opportunistic,0,
5534,15640136,Michael Smith,michael.smith93@gmail.com,Loyal,0,
5535,15640137,Terry Webster,terry.webster77@gmail.com,General,0,
5536,15640138,Megan Wilson,megan.wilson39@gmail.com,Loyal,0,
5537,15640139,Heather Sanders,heather.sanders34@gmail.com,CustomerServiceIssues,1,0.9999999770119411
5538,15640140,David Wade,david.wade71@gmail.com,CustomerServiceIssues,0,0.04425222748978447
5539,15640141,Justin Prince,justin.prince89@gmail.com,FinanciallyStrained,1,
5540,15640142,Dorothy Lee,dorothy.lee60@gmail.com,FinanciallyStrained,1,
5541,15640143,Brittney Miller,brittney.miller51@gmail.com,Loyal,0,
5542,15640144,Rachael Smith,rachael.smith22@gmail.com,General,0,
5543,15640145,Ashley Lopez,ashley.lopez18@gmail.com,TechDifficulties,0,
5544,15640146,Christian Moore,christian.moore1@gmail.com,CustomerServiceIssues,1,0.9999999999999993
5545,15640147,Anthony Hill,anthony.hill43@gmail.com,General,0,
5546,15640148,Ashley Byrd,ashley.byrd8@gmail.com,General,0,
5547,15640149,Marc Reid,marc.reid89@gmail.com,TechDifficulties,1,0.9999999999999984
5548,15640150,Stacey Davis,stacey.davis62@gmail.com,General,0,
5549,15640151,Jennifer Sanchez,jennifer.sanchez98@gmail.com,FinanciallyStrained,0,
5550,15640152,Joseph Rodriguez,joseph.rodriguez20@gmail.com,Opportunistic,0,0.00037419224083080644
5551,15640153,Abigail White,abigail.white79@gmail.com,Loyal,1,
5552,15640154,Juan Allen,juan.allen76@gmail.com,TechDifficulties,0,
5553,15640155,Catherine Cordova,catherine.cordova64@gmail.com,Loyal,0,
5554,15640156,Ashlee Castro,ashlee.castro6@gmail.com,Loyal,0,
5555,15640157,Donna Clark,donna.clark57@gmail.com,TechDifficulties,1,
5556,15640158,Nicholas Nguyen,nicholas.nguyen29@gmail.com,Opportunistic,0,
5557,15640159,Elijah Gonzalez,elijah.gonzalez18@gmail.com,Loyal,0,
5558,15640160,April Evans,april.evans88@gmail.com,Opportunistic,1,
5559,15640161,Andrew Mcgrath,andrew.mcgrath58@gmail.com,General,0,0.016757036436023286
5560,15640162,Judy Gillespie,judy.gillespie60@gmail.com,FinanciallyStrained,0,
5561,15640163,Warren Richardson,warren.richardson77@gmail.com,General,0,0.004801085594000919
5562,15640164,Adam Kline,adam.kline43@gmail.com,Loyal,0,
5563,15640165,Kristin Love,kristin.love33@gmail.com,Loyal,0,
5564,15640166,Douglas Martin,douglas.martin36@gmail.com,General,0,
5565,15640167,Shannon Lopez,shannon.lopez74@gmail.com,Loyal,0,
5566,15640168,Hannah Hunt DDS,hannah.dds81@gmail.com,Loyal,0,
5567,15640169,Monica Soto,monica.soto47@gmail.com,Opportunistic,0,
5568,15640170,Kaitlyn Lawrence,kaitlyn.lawrence30@gmail.com,Loyal,0,
5569,15640171,Samuel Kelley,samuel.kelley47@gmail.com,General,0,
5570,15640172,Tyler Cowan,tyler.cowan61@gmail.com,Opportunistic,0,0.048314093068703365
5571,15640173,Tracy Hall,tracy.hall61@gmail.com,FinanciallyStrained,0,
5572,15640174,Jeffery Brock,jeffery.brock54@gmail.com,Opportunistic,1,0.5381010341338354
5573,15640175,John Turner,john.turner48@gmail.com,Loyal,0,
5574,15640176,Brandon Walker,brandon.walker59@gmail.com,Opportunistic,1,
5575,15640177,Curtis Holmes,curtis.holmes70@gmail.com,Loyal,0,
5576,15640178,Ashley Ferguson PhD,ashley.phd85@gmail.com,General,0,0.09816246852216617
5577,15640179,James Frye,james.frye81@gmail.com,TechDifficulties,1,
5578,15640180,Kathleen Barnett,kathleen.barnett39@gmail.com,Opportunistic,0,
5579,15640181,Melinda Roberts,melinda.roberts77@gmail.com,CustomerServiceIssues,1,
5580,15640182,Lisa Kennedy,lisa.kennedy3@gmail.com,Loyal,1,0.9999999958299661
5581,15640183,Robert Collins,robert.collins24@gmail.com,FinanciallyStrained,1,
5582,15640184,Colton Fowler,colton.fowler29@gmail.com,CustomerServiceIssues,1,
5583,15640185,Michelle Scott,michelle.scott85@gmail.com,Loyal,0,
5584,15640186,Kimberly Key,kimberly.key24@gmail.com,CustomerServiceIssues,1,
5585,15640187,Jennifer Sanford,jennifer.sanford24@gmail.com,Opportunistic,0,
5586,15640188,Rebecca Murray,rebecca.murray35@gmail.com,TechDifficulties,1,
5587,15640189,Alexander Richardson,alexander.richardson5@gmail.com,Opportunistic,0,
5588,15640190,Hannah Allen,hannah.allen41@gmail.com,Loyal,0,
5589,15640191,Troy Bush,troy.bush92@gmail.com,General,0,0.0009294765653888677
5590,15640192,Lauren Lee,lauren.lee5@gmail.com,FinanciallyStrained,0,
5591,15640193,Krista Thomas MD,krista.md68@gmail.com,General,0,
5592,15640194,Thomas Stanley,thomas.stanley21@gmail.com,CustomerServiceIssues,1,
5593,15640195,Larry Harmon,larry.harmon10@gmail.com,CustomerServiceIssues,1,
5594,15640196,Michael Miller,michael.miller97@gmail.com,TechDifficulties,0,
5595,15640197,Mary Morris,mary.morris98@gmail.com,CustomerServiceIssues,0,0.07664623845166912
5596,15640198,Cynthia Smith,cynthia.smith89@gmail.com,CustomerServiceIssues,0,
5597,15640199,John Davidson,john.davidson64@gmail.com,TechDifficulties,0,
5598,15640200,Holly Jefferson,holly.jefferson53@gmail.com,Loyal,0,
5599,15640201,Christopher Rivera,christopher.rivera18@gmail.com,TechDifficulties,0,
5600,15640202,Cathy Jones,cathy.jones47@gmail.com,CustomerServiceIssues,0,
5601,15640203,Kimberly Hudson DDS,kimberly.dds28@gmail.com,Opportunistic,0,
5602,15640204,William Cox,william.cox50@gmail.com,Opportunistic,0,
5603,15640205,Christina Montes,christina.montes66@gmail.com,CustomerServiceIssues,1,
5604,15640206,Mark Matthews,mark.matthews2@gmail.com,General,0,
5605,15640207,Marissa Burns,marissa.burns77@gmail.com,General,0,0.059442727682321145
5606,15640208,Angela Berry,angela.berry15@gmail.com,Loyal,0,0.0005204708019757498
5607,15640209,Joseph Gardner,joseph.gardner64@gmail.com,General,0,
5608,15640210,Joshua Horn,joshua.horn70@gmail.com,CustomerServiceIssues,0,
5609,15640211,Craig Shepherd,craig.shepherd28@gmail.com,TechDifficulties,0,0.0011625447902318185
5610,15640212,Adam Jacobs,adam.jacobs94@gmail.com,CustomerServiceIssues,1,
5611,15640213,Chad Jimenez,chad.jimenez46@gmail.com,TechDifficulties,0,
5612,15640214,Natasha Lewis,natasha.lewis39@gmail.com,Loyal,1,
5613,15640215,Richard Anderson,richard.anderson1@gmail.com,Loyal,0,0.0003957903854708816
5614,15640216,Lori Kim,lori.kim3@gmail.com,General,0,
5615,15640217,Tracy West,tracy.west43@gmail.com,General,0,
5616,15640218,John Phillips,john.phillips43@gmail.com,General,0,
5617,15640219,Zachary Sanchez,zachary.sanchez69@gmail.com,TechDifficulties,1,0.9999901383226785
5618,15640220,Claudia Hall,claudia.hall13@gmail.com,FinanciallyStrained,0,
5619,15640221,Morgan Smith,morgan.smith94@gmail.com,CustomerServiceIssues,1,
5620,15640222,Thomas Moore,thomas.moore43@gmail.com,Loyal,0,
5621,15640223,Lisa Baker,lisa.baker82@gmail.com,TechDifficulties,0,
5622,15640224,Tamara Ross,tamara.ross29@gmail.com,CustomerServiceIssues,1,
5623,15640225,John Adams,john.adams21@gmail.com,TechDifficulties,1,0.9092446785358174
5624,15640226,Tiffany Johns,tiffany.johns87@gmail.com,Loyal,1,
5625,15640227,Jason Owens,jason.owens91@gmail.com,Opportunistic,0,
5626,15640228,Mary Anderson,mary.anderson96@gmail.com,General,0,
5627,15640229,Laura Stone,laura.stone17@gmail.com,FinanciallyStrained,1,0.9999999999984417
5628,15640230,William Ford,william.ford26@gmail.com,FinanciallyStrained,1,
5629,15640231,Jason Sullivan,jason.sullivan30@gmail.com,TechDifficulties,0,
5630,15640232,John Hunt,john.hunt62@gmail.com,General,0,
5631,15640233,Richard Brown,richard.brown36@gmail.com,Opportunistic,0,
5632,15640234,Emily Pearson,emily.pearson68@gmail.com,General,0,
5633,15640235,Michelle Yang,michelle.yang26@gmail.com,General,0,
5634,15640236,Jessica Williams,jessica.williams83@gmail.com,FinanciallyStrained,0,
5635,15640237,Matthew Hansen,matthew.hansen94@gmail.com,General,0,0.03781912875832265
5636,15640238,Brittany Roberts,brittany.roberts64@gmail.com,TechDifficulties,1,
5637,15640239,William Hamilton,william.hamilton81@gmail.com,Loyal,0,
5638,15640240,Kenneth Kelly,kenneth.kelly98@gmail.com,FinanciallyStrained,1,0.9999999999554945
5639,15640241,Brian Bright,brian.bright41@gmail.com,General,0,0.003847424778321918
5640,15640242,Kristi Wise,kristi.wise93@gmail.com,General,0,
5641,15640243,Jackie Russell,jackie.russell36@gmail.com,Loyal,0,
5642,15640244,Mrs. Lisa Martin,mrs..martin22@gmail.com,Loyal,0,
5643,15640245,Rachael Taylor,rachael.taylor43@gmail.com,Loyal,0,
5644,15640246,Gina Fitzgerald,gina.fitzgerald24@gmail.com,FinanciallyStrained,0,
5645,15640247,Jean Wright,jean.wright24@gmail.com,FinanciallyStrained,1,
5646,15640248,Maria Price,maria.price88@gmail.com,General,0,
5647,15640249,Kevin Parsons,kevin.parsons88@gmail.com,Loyal,0,
5648,15640250,Thomas Casey,thomas.casey77@gmail.com,General,0,0.011186370865858856
5649,15640251,Evan Holloway,evan.holloway59@gmail.com,CustomerServiceIssues,1,
5650,15640252,Mary Jordan,mary.jordan42@gmail.com,CustomerServiceIssues,1,
5651,15640253,Kyle Brown,kyle.brown47@gmail.com,General,0,0.0009003833400349248
5652,15640254,Sara Robinson,sara.robinson70@gmail.com,Loyal,0,
5653,15640255,Edwin Parker,edwin.parker88@gmail.com,Loyal,0,0.0007158064690093061
5654,15640256,Nathan Dillon,nathan.dillon24@gmail.com,Loyal,0,
5655,15640257,Jason Brennan,jason.brennan28@gmail.com,Loyal,0,
5656,15640258,Jared Briggs,jared.briggs42@gmail.com,General,0,
5657,15640259,Chad Robertson,chad.robertson65@gmail.com,CustomerServiceIssues,0,0.09964190353954426
5658,15640260,Patricia Butler,patricia.butler38@gmail.com,TechDifficulties,1,
5659,15640261,Robert Greene,robert.greene60@gmail.com,CustomerServiceIssues,1,
5660,15640262,Brian Fernandez,brian.fernandez93@gmail.com,Opportunistic,0,
5661,15640263,Richard Gonzalez,richard.gonzalez2@gmail.com,FinanciallyStrained,1,
5662,15640264,Amanda Le,amanda.le96@gmail.com,Loyal,0,0.02581738730810901
5663,15640265,Katie Carter,katie.carter3@gmail.com,TechDifficulties,0,
5664,15640266,Bill Holmes,bill.holmes29@gmail.com,Loyal,0,
5665,15640267,Holly Gross,holly.gross55@gmail.com,Loyal,1,1.0
5666,15640268,Stephanie Norton,stephanie.norton64@gmail.com,Opportunistic,0,
5667,15640269,Casey Willis,casey.willis2@gmail.com,TechDifficulties,0,
5668,15640270,Michelle Winters,michelle.winters27@gmail.com,TechDifficulties,0,
5669,15640271,Katherine Hanna,katherine.hanna94@gmail.com,FinanciallyStrained,1,
5670,15640272,Michael Benjamin,michael.benjamin56@gmail.com,CustomerServiceIssues,1,
5671,15640273,Keith Smith,keith.smith95@gmail.com,FinanciallyStrained,0,
5672,15640274,Brittany Willis,brittany.willis42@gmail.com,CustomerServiceIssues,1,
5673,15640275,Sheri Beck,sheri.beck43@gmail.com,FinanciallyStrained,1,
5674,15640276,Lisa Gilmore,lisa.gilmore87@gmail.com,CustomerServiceIssues,1,0.9999284727716187
5675,15640277,Douglas Wagner,douglas.wagner62@gmail.com,FinanciallyStrained,0,
5676,15640278,Ivan Barrett,ivan.barrett61@gmail.com,CustomerServiceIssues,1,0.9999999999397764
5677,15640279,Christine Payne,christine.payne94@gmail.com,FinanciallyStrained,0,
5678,15640280,Susan Kennedy,susan.kennedy2@gmail.com,General,0,
5679,15640281,Eric Zamora,eric.zamora29@gmail.com,CustomerServiceIssues,1,
5680,15640282,Rebecca Wilcox,rebecca.wilcox86@gmail.com,FinanciallyStrained,1,
5681,15640283,Timothy Bailey,timothy.bailey14@gmail.com,Loyal,1,
5682,15640284,Charles Gonzalez,charles.gonzalez9@gmail.com,FinanciallyStrained,0,
5683,15640285,Caleb Jones,caleb.jones56@gmail.com,TechDifficulties,1,
5684,15640286,Raymond Ross,raymond.ross48@gmail.com,TechDifficulties,0,
5685,15640287,Mr. Victor Calderon,mr..calderon79@gmail.com,FinanciallyStrained,1,
5686,15640288,Autumn Sosa,autumn.sosa83@gmail.com,General,0,
5687,15640289,Sonya Bell,sonya.bell89@gmail.com,Opportunistic,0,
5688,15640290,Tyler Green,tyler.green61@gmail.com,Loyal,1,
5689,15640291,Deborah Vaughan,deborah.vaughan92@gmail.com,General,0,
5690,15640292,Alexis Adams,alexis.adams22@gmail.com,Loyal,0,
5691,15640293,Johnny Torres,johnny.torres88@gmail.com,TechDifficulties,0,
5692,15640294,Angela Fritz,angela.fritz10@gmail.com,FinanciallyStrained,1,
5693,15640295,Jane Ritter,jane.ritter48@gmail.com,General,0,
5694,15640296,Jose Lee,jose.lee97@gmail.com,Opportunistic,0,
5695,15640297,Jonathan Johnson,jonathan.johnson18@gmail.com,TechDifficulties,1,
5696,15640298,Christopher Holmes,christopher.holmes38@gmail.com,FinanciallyStrained,1,
5697,15640299,Jamie Lee,jamie.lee33@gmail.com,General,0,
5698,15640300,Jennifer Campbell,jennifer.campbell32@gmail.com,General,0,
5699,15640301,Danielle Chapman,danielle.chapman85@gmail.com,General,0,
5700,15640302,Heidi Freeman,heidi.freeman66@gmail.com,General,0,0.05995569200613727
5701,15640303,Rachel Price,rachel.price63@gmail.com,CustomerServiceIssues,0,
5702,15640304,Mary Figueroa,mary.figueroa28@gmail.com,TechDifficulties,0,0.007209643088818791
5703,15640305,Gerald David,gerald.david62@gmail.com,General,0,0.0009748096296313611
5704,15640306,Derrick Strickland,derrick.strickland69@gmail.com,FinanciallyStrained,0,
5705,15640307,Michelle Murphy,michelle.murphy85@gmail.com,TechDifficulties,1,
5706,15640308,Carlos Farrell,carlos.farrell94@gmail.com,Loyal,0,
5707,15640309,Wayne Gardner,wayne.gardner7@gmail.com,CustomerServiceIssues,1,
5708,15640310,Jeffrey Sims,jeffrey.sims33@gmail.com,CustomerServiceIssues,0,
5709,15640311,Edward Ayers,edward.ayers54@gmail.com,CustomerServiceIssues,1,0.9999999999999909
5710,15640312,Brian Glover,brian.glover79@gmail.com,TechDifficulties,0,
5711,15640313,David Butler,david.butler51@gmail.com,General,0,0.0011530940445246337
5712,15640314,Kristina Bowman,kristina.bowman71@gmail.com,Loyal,0,
5713,15640315,Daniel Watson,daniel.watson12@gmail.com,CustomerServiceIssues,1,
5714,15640316,Valerie Cabrera,valerie.cabrera38@gmail.com,TechDifficulties,0,
5715,15640317,Roy Meyer,roy.meyer6@gmail.com,General,0,
5716,15640318,Dawn Miller,dawn.miller49@gmail.com,Loyal,0,
5717,15640319,Erica Roberts,erica.roberts72@gmail.com,FinanciallyStrained,1,
5718,15640320,Erik King,erik.king68@gmail.com,Opportunistic,0,0.024198019822857915
5719,15640321,Micheal Decker,micheal.decker48@gmail.com,General,0,
5720,15640322,William Serrano,william.serrano90@gmail.com,TechDifficulties,1,
5721,15640323,Elizabeth Hernandez,elizabeth.hernandez86@gmail.com,CustomerServiceIssues,1,
5722,15640324,Joshua Greer,joshua.greer1@gmail.com,CustomerServiceIssues,1,
5723,15640325,Joseph Jones,joseph.jones33@gmail.com,Opportunistic,0,
5724,15640326,Mrs. Danielle Palmer,mrs..palmer35@gmail.com,CustomerServiceIssues,0,
5725,15640327,Nicholas Johnson,nicholas.johnson43@gmail.com,TechDifficulties,0,
5726,15640328,Julie Stevens,julie.stevens28@gmail.com,Loyal,0,
5727,15640329,Michelle Hall,michelle.hall19@gmail.com,General,0,
5728,15640330,Carl Scott,carl.scott42@gmail.com,General,0,0.047051895393496385
5729,15640331,Stacey Hall,stacey.hall97@gmail.com,Opportunistic,0,
5730,15640332,Madeline Chaney,madeline.chaney82@gmail.com,Loyal,0,
5731,15640333,Anthony Torres,anthony.torres44@gmail.com,TechDifficulties,1,0.9999999999258851
5732,15640334,Sean Riley,sean.riley21@gmail.com,CustomerServiceIssues,1,
5733,15640335,Michael Chavez,michael.chavez81@gmail.com,TechDifficulties,0,
5734,15640336,Michelle Hernandez,michelle.hernandez26@gmail.com,General,0,
5735,15640337,Robert Smith,robert.smith15@gmail.com,General,0,0.005932382567310457
5736,15640338,Meredith Ochoa,meredith.ochoa91@gmail.com,Opportunistic,0,
5737,15640339,Jessica Murray,jessica.murray34@gmail.com,TechDifficulties,0,0.01906879179245833
5738,15640340,Megan Morales,megan.morales97@gmail.com,General,0,
5739,15640341,Christina Reid,christina.reid44@gmail.com,General,0,
5740,15640342,Brenda Frank,brenda.frank23@gmail.com,FinanciallyStrained,0,
5741,15640343,Harold Martin,harold.martin58@gmail.com,Loyal,0,0.000665770944115378
5742,15640344,Tiffany Fleming,tiffany.fleming61@gmail.com,Loyal,1,
5743,15640345,Rickey Simon,rickey.simon70@gmail.com,Opportunistic,0,
5744,15640346,Anita Thomas,anita.thomas9@gmail.com,CustomerServiceIssues,1,
5745,15640347,Joel Phelps,joel.phelps33@gmail.com,FinanciallyStrained,1,
5746,15640348,Daniel Williams,daniel.williams94@gmail.com,FinanciallyStrained,0,0.0011989324541210556
5747,15640349,Marie Davis,marie.davis5@gmail.com,FinanciallyStrained,0,0.005654939037431444
5748,15640350,Gregory Johnston,gregory.johnston51@gmail.com,Loyal,0,0.0009232888162264121
5749,15640351,Hector Davis,hector.davis21@gmail.com,General,0,
5750,15640352,Martin Johnson,martin.johnson26@gmail.com,General,0,
5751,15640353,Eric Hester,eric.hester10@gmail.com,General,0,
5752,15640354,Kayla Escobar,kayla.escobar46@gmail.com,General,0,
5753,15640355,Christopher Thompson,christopher.thompson7@gmail.com,TechDifficulties,0,
5754,15640356,Christopher Burgess,christopher.burgess12@gmail.com,TechDifficulties,0,
5755,15640357,Linda Garcia,linda.garcia44@gmail.com,Loyal,0,
5756,15640358,Brian Perez,brian.perez24@gmail.com,Loyal,0,
5757,15640359,Jason Welch,jason.welch9@gmail.com,General,0,
5758,15640360,Melissa Ray,melissa.ray78@gmail.com,CustomerServiceIssues,1,1.0
5759,15640361,Charles Hernandez,charles.hernandez9@gmail.com,General,0,
5760,15640362,Michael Watson,michael.watson89@gmail.com,General,0,
5761,15640363,David Stephens,david.stephens25@gmail.com,General,0,
5762,15640364,Steven Wright,steven.wright73@gmail.com,Opportunistic,0,
5763,15640365,Karen Ortiz,karen.ortiz38@gmail.com,CustomerServiceIssues,0,
5764,15640366,Elizabeth Banks DVM,elizabeth.dvm71@gmail.com,TechDifficulties,0,0.0014739192678523607
5765,15640367,Jessica Rodriguez,jessica.rodriguez8@gmail.com,Loyal,0,
5766,15640368,Darlene Morgan,darlene.morgan88@gmail.com,Opportunistic,1,0.9996825906931234
5767,15640369,Kristine Alexander,kristine.alexander21@gmail.com,Loyal,1,
5768,15640370,Rodney Wolf,rodney.wolf37@gmail.com,TechDifficulties,0,0.014117851307696877
5769,15640371,Ana Galloway,ana.galloway41@gmail.com,Loyal,0,
5770,15640372,Jeffrey Ferguson,jeffrey.ferguson73@gmail.com,TechDifficulties,0,0.016988077432061644
5771,15640373,Lisa Nichols,lisa.nichols86@gmail.com,Loyal,0,
5772,15640374,Heather Wells,heather.wells11@gmail.com,Loyal,1,
5773,15640375,Brandi Keith,brandi.keith56@gmail.com,CustomerServiceIssues,1,
5774,15640376,James Perez,james.perez70@gmail.com,FinanciallyStrained,1,
5775,15640377,Steven Hunt,steven.hunt55@gmail.com,TechDifficulties,0,
